y,urban,StrFamilyType,str_prov,bloque,probabilidad_pobreza,probabilidad_pobreza_noreg,Excluded
0,0,adultos_y_mayores,Central,3,0.10325978688477183,0.027412649089178256,True
0,1,bi-parental,Brunca,1,0.10766062672919613,0.0074465742314940575,True
1,0,bi-parental,Brunca,1,0.21372839394716794,0.06105162236442651,False
0,1,solo_mayores,Central,1,0.12933638658620766,0.0018103671790781727,True
0,1,bi-parental,Central,1,0.15526536849955405,2.128314212974105e-11,True
0,1,bi-parental,Central,2,0.255042045244204,0.11987962463355943,False
0,1,bi-parental,Central,1,0.11044524827209164,0.005007554471942435,True
0,0,solo_mayores,Chorotega,2,0.23588636984797176,0.5856957939682826,False
0,1,solo_mayores,Central,2,0.37843327067599625,0.2441062268482471,False
0,0,bi-parental,Huetar Norte,2,0.2492465273355744,0.02790936504769479,False
1,1,bi-parental,Central,1,0.4004531310405314,0.5402068718847196,False
0,1,bi-parental,Central,3,0.08825444354860969,0.04294325808572014,True
0,0,bi-parental,Brunca,1,0.12444485380566855,0.14937465316309395,True
0,1,bi-parental,Central,1,0.05323222225659408,0.026328616216516297,True
0,1,adultos_y_mayores,Central,3,0.15237768292077955,0.22043651771311984,True
0,0,adultos_y_mayores,Central,1,0.2733037254938277,0.3942777957437527,False
1,1,adultos_y_mayores,Huetar Norte,1,0.2277497252724234,0.10868666206126357,False
0,0,bi-parental,Chorotega,3,0.5173934220758255,0.3347584442479262,False
0,0,bi-parental,Central,2,0.15948526159861565,0.06791932941943843,True
0,1,bi-parental,Huetar Atlántica,2,0.2836552803423587,0.025013009856984056,False
0,1,solo_mayores,Pacífico Central,3,0.1952166288572171,0.1085708747377505,True
0,1,bi-parental,Huetar Atlántica,3,0.4702103582455587,0.6326230421352623,False
0,1,solo_mayores,Central,2,0.036929675489375334,0.0001971101833738195,True
0,1,adultos_y_mayores,Huetar Atlántica,2,0.2504262106348213,0.07576503788389909,False
0,1,adultos_y_mayores,Central,1,0.07630970285983893,0.00055377034023814,True
1,1,bi-parental,Huetar Atlántica,1,0.4201675379323386,0.731692313790031,False
0,1,adultos_y_mayores,Brunca,1,0.112708001975231,0.21092373896334166,True
0,1,adultos_y_mayores,Chorotega,3,0.14314137477345426,0.20688964783641087,True
0,1,adultos_y_mayores,Central,2,0.03758193217399428,0.002266564115769869,True
1,1,adultos_y_mayores,Central,1,0.15716473966281236,0.11184697393370112,True
1,1,bi-parental,Central,3,0.2199268499670413,0.1800568179244085,False
0,1,bi-parental,Huetar Norte,1,0.2071853641721532,0.015312422446975806,False
0,1,bi-parental,Central,1,0.2520973804953401,0.002205010799245761,False
0,1,adultos_y_mayores,Huetar Atlántica,1,0.1992093617850812,0.07504065360221912,True
0,1,solo_mayores,Central,2,0.09479355765670824,0.10989932535917213,True
1,1,monoparental,Huetar Atlántica,2,0.7217142459934609,0.9690936643626904,False
1,1,monoparental,Pacífico Central,3,0.4873942591398058,0.36651185799889774,False
0,1,solo_mayores,Central,2,0.1161780744292254,0.0630594154816354,True
0,0,bi-parental,Chorotega,3,0.023222932000552414,0.004337720341210211,True
0,1,solo_mayores,Central,2,0.039089549027637706,0.0002032993423694019,True
0,0,bi-parental,Pacífico Central,2,0.209429158732282,0.12404800419816528,False
1,0,bi-parental,Brunca,1,0.3579611732040739,0.15433733441403785,False
0,0,adultos_y_mayores,Central,3,0.07759296729835975,0.004355269259959782,True
1,1,adultos_y_mayores,Central,2,0.28532576619297034,0.005067015292731686,False
1,0,bi-parental,Central,2,0.3052052815964124,0.17995730593904935,False
1,0,adultos_y_mayores,Brunca,2,0.2826458747886985,0.22374227299094585,False
0,0,adultos_y_mayores,Chorotega,3,0.2380631185962185,0.07600356175834824,False
1,0,monoparental,Central,2,0.5774044031166159,0.8668242913992393,False
0,1,bi-parental,Chorotega,3,0.1399492567009812,0.07427903632201513,True
0,0,adultos_y_mayores,Central,1,0.12256336373074025,0.049567594540001765,True
0,1,adultos_y_mayores,Central,2,0.1169622123460199,0.06500575763655234,True
0,1,bi-parental,Central,1,0.3814335154595517,0.09332284733015757,False
0,1,adultos_y_mayores,Central,3,0.17659062838060405,0.14611611284489098,True
0,1,bi-parental,Central,1,0.1487928879690377,0.014939531928793975,True
0,1,adultos_y_mayores,Huetar Norte,3,0.24884759343758645,0.1832944259551995,False
0,0,bi-parental,Chorotega,3,0.3448643775141373,0.1759708778385205,False
1,0,bi-parental,Huetar Norte,2,0.7536766612568229,0.9678285201347412,False
1,1,bi-parental,Central,1,0.39291436464578544,0.8233893087276319,False
1,0,adultos_y_mayores,Chorotega,1,0.2566491925198699,0.0025042719171497626,False
0,1,adultos_y_mayores,Central,1,0.049492236594567716,0.0025050259992303787,True
0,0,adultos_y_mayores,Brunca,2,0.19080453855099194,0.2081981801135985,True
0,1,bi-parental,Huetar Atlántica,3,0.10746136012559183,0.036068510017165406,True
0,1,adultos_y_mayores,Central,2,0.15172317525690934,0.020362861094442096,True
0,1,solo_mayores,Central,3,0.07310324826728799,0.007290735923678606,True
0,1,adultos_y_mayores,Central,3,0.1661413199753784,0.18970006926270702,True
0,0,monoparental,Huetar Atlántica,3,0.14484106342261213,0.024534931954874595,True
0,0,bi-parental,Central,2,0.29240867748960264,0.13207299598349526,False
0,1,bi-parental,Central,2,0.11868594229740136,0.00302908778180547,True
1,1,adultos_y_mayores,Pacífico Central,1,0.1570641652931226,0.031834448211517465,True
0,1,bi-parental,Central,3,0.0845360508275694,0.024651676711435203,True
0,1,adultos_y_mayores,Central,3,0.05867957900910676,0.0010837757978027676,True
0,1,adultos_y_mayores,Central,2,0.035457616902201686,0.0002859105521558469,True
1,1,monoparental,Central,3,0.27840514905220154,0.8384767377299542,False
0,1,bi-parental,Chorotega,2,0.16188668255112804,0.3245373296170479,True
1,0,monoparental,Huetar Atlántica,1,0.2154837943616802,0.05440282435485638,False
0,1,bi-parental,Central,1,0.02188717818847433,3.100182586996615e-07,True
1,1,adultos_y_mayores,Central,1,0.2099415502402262,0.13418358880597478,False
0,1,bi-parental,Central,2,0.07646751430261448,5.651741321996175e-06,True
0,1,bi-parental,Huetar Atlántica,1,0.1034233336270525,0.02036370698523255,True
0,1,solo_mayores,Central,3,0.10465060159841733,0.04477749020713785,True
0,1,bi-parental,Central,3,0.537200965076299,0.6664986793635134,False
1,1,solo_mayores,Central,1,0.2417230283591066,0.15191230329508418,False
1,0,adultos_y_mayores,Huetar Atlántica,1,0.3740091566776785,0.7685915182113788,False
0,0,adultos_y_mayores,Chorotega,3,0.253233326524654,0.08314658674281014,False
0,0,bi-parental,Central,1,0.04931653514269254,0.007072486681334934,True
0,1,adultos_y_mayores,Huetar Atlántica,1,0.2637995837763928,0.024046354889923256,False
0,0,adultos_y_mayores,Chorotega,2,0.16283006011869755,0.08360544886512493,True
0,0,adultos_y_mayores,Pacífico Central,3,0.23515385830181795,0.13944602236370546,False
0,1,monoparental,Central,3,0.1346144631381956,0.012022950134258685,True
0,1,bi-parental,Pacífico Central,2,0.3976794051655643,0.33377825993313565,False
0,1,bi-parental,Central,3,0.08949880038318353,0.03101880928901035,True
0,0,bi-parental,Huetar Norte,2,0.22876498213679786,0.33885932474375063,False
0,1,adultos_y_mayores,Central,2,0.026719140347346636,1.2350733956453826e-05,True
0,0,adultos_y_mayores,Brunca,3,0.10932490715599323,0.016843160713235994,True
1,1,solo_mayores,Central,1,0.14017656655837066,0.0373850009288742,True
1,0,monoparental,Brunca,2,0.4732810861047495,0.4348441399393239,False
1,0,adultos_y_mayores,Chorotega,1,0.4987793351371856,0.1926257393810361,False
0,1,bi-parental,Huetar Atlántica,2,0.3237629062977572,0.639569765058454,False
1,1,bi-parental,Central,3,0.21501931755254766,0.1106373389295658,False
0,0,bi-parental,Central,3,0.051227677666906536,2.5910062291998675e-08,True
0,1,adultos_y_mayores,Central,3,0.15753162233110984,0.01802139236063435,True
0,1,solo_mayores,Pacífico Central,1,0.17150785559842566,0.08218951701510037,True
0,0,bi-parental,Huetar Atlántica,3,0.4951670313831837,0.7130864488449371,False
0,1,bi-parental,Central,1,0.05796430279772525,1.1926908002377795e-05,True
0,1,bi-parental,Central,2,0.04395830964490994,0.000156123709910902,True
0,1,adultos_y_mayores,Chorotega,2,0.16223633275955002,0.11274483291134507,True
0,1,bi-parental,Central,2,0.0993243578412638,0.0019908932384555614,True
0,0,bi-parental,Central,2,0.11815729367403725,0.03599378481757639,True
0,1,solo_mayores,Central,2,0.18724158225849,0.0014453392060446136,True
0,1,adultos_y_mayores,Central,2,0.1857201821270168,0.09444841302620767,True
0,0,adultos_y_mayores,Huetar Atlántica,1,0.15898698674435352,0.09349080204414764,True
0,1,bi-parental,Huetar Norte,2,0.21793201798526451,0.13155212792135276,False
0,1,adultos_y_mayores,Central,2,0.03608955847947947,0.0014261418266612927,True
1,1,monoparental,Central,3,0.6277388103973309,0.9558548050318396,False
1,1,bi-parental,Central,1,0.4172067975984327,3.194753970391493e-05,False
1,1,monoparental,Central,2,0.1281943542663476,0.11637383789878712,True
0,0,bi-parental,Central,2,0.4292153694412236,0.24317064698941665,False
0,1,adultos_y_mayores,Chorotega,2,0.06999021305520853,0.022909769018919723,True
0,1,bi-parental,Central,3,0.052651146135165035,0.0015978461350239935,True
0,0,bi-parental,Central,2,0.2996148453974498,0.4226311920824674,False
0,1,solo_mayores,Central,1,0.2824375448970263,0.1506550914246633,False
0,1,monoparental,Central,3,0.06787217658698347,1.4429719477741782e-07,True
0,1,adultos_y_mayores,Central,3,0.05674147588136354,0.000376667199839305,True
0,1,solo_mayores,Central,3,0.1942862776452055,0.1738854882445039,True
0,1,bi-parental,Chorotega,3,0.2837274722754869,0.3707450842344114,False
0,1,bi-parental,Central,1,0.274638849689882,0.1384939967123662,False
0,0,adultos_y_mayores,Pacífico Central,3,0.2055835612802044,0.060659890748050324,False
0,1,adultos_y_mayores,Chorotega,3,0.0618444186200988,0.032815287527690036,True
0,1,adultos_y_mayores,Central,2,0.04626495824923905,0.0007672398697421914,True
0,1,adultos_y_mayores,Central,2,0.11990451484699155,0.00222709151201317,True
1,0,bi-parental,Huetar Norte,1,0.4412642871281353,0.9148889935831964,False
0,1,solo_mayores,Central,1,0.030503023844095336,1.6483688617847445e-06,True
0,1,adultos_y_mayores,Central,3,0.041812371648414864,0.0024949997379903072,True
0,1,adultos_y_mayores,Central,2,0.3116729000558767,0.07689259821821452,False
1,1,adultos_y_mayores,Central,3,0.2768632223246874,0.8810123628134183,False
1,0,bi-parental,Brunca,2,0.265240206634105,0.8114674348785939,False
1,1,bi-parental,Central,3,0.6668444557840147,0.999943829503086,False
0,1,adultos_y_mayores,Central,3,0.05403341164504412,0.0001914897489299308,True
0,1,bi-parental,Pacífico Central,2,0.3687722986861645,0.015578629216602913,False
0,0,solo_mayores,Central,2,0.02840025817193735,0.00011393051735140214,True
0,1,adultos_y_mayores,Central,3,0.17520673911392726,0.1831430126002185,True
0,1,bi-parental,Chorotega,3,0.11677307052416465,0.06484357635809405,True
0,1,bi-parental,Central,1,0.05285132907584402,6.354915958001246e-05,True
1,1,adultos_y_mayores,Chorotega,1,0.39924336510123065,0.3411954315746264,False
0,0,monoparental,Huetar Atlántica,2,0.33320706906150593,0.27140303212068084,False
1,0,bi-parental,Huetar Norte,2,0.384686216487684,0.16987781930734094,False
1,1,bi-parental,Central,3,0.3654149646419362,0.6366747889466078,False
1,0,adultos_y_mayores,Brunca,1,0.24828009423687225,0.1033851013896444,False
1,1,monoparental,Huetar Atlántica,3,0.5658351864320526,0.9705834407188624,False
0,1,monoparental,Central,1,0.18316178308966127,0.96957386642858,True
0,1,solo_mayores,Central,2,0.24207489502970603,0.026714676017805986,False
1,1,monoparental,Brunca,3,0.4543192314721761,0.8227106965144179,False
0,0,bi-parental,Chorotega,2,0.18651302689716087,0.08082655098003334,True
0,1,bi-parental,Brunca,2,0.3569989620640241,0.2904516128394252,False
0,1,adultos_y_mayores,Central,2,0.1245197558706957,0.0023634739340064573,True
1,0,bi-parental,Huetar Norte,3,0.3875753730319618,0.1316452118433918,False
0,0,bi-parental,Central,3,0.263690231813568,2.678255546129373e-05,False
0,1,monoparental,Brunca,2,0.2961615663924163,0.3889035388050237,False
1,1,adultos_y_mayores,Chorotega,1,0.2268271883105064,0.8340764365770112,False
0,1,solo_mayores,Central,3,0.3150770880781792,0.2990439790017646,False
0,1,adultos_y_mayores,Central,3,0.029284622085179863,1.0072943501023956e-07,True
0,1,monoparental,Huetar Atlántica,1,0.11017007443262172,0.016387343041117608,True
0,1,bi-parental,Central,1,0.16565234100443632,0.3912593818874681,True
0,1,adultos_y_mayores,Central,3,0.11101217120059942,0.25308031393962993,True
0,1,adultos_y_mayores,Central,1,0.10008404953935696,0.000697957038678244,True
0,1,bi-parental,Central,1,0.035699720136401505,2.8964219601296666e-05,True
0,0,bi-parental,Central,3,0.4345733859099322,0.81769354830321,False
0,1,adultos_y_mayores,Central,3,0.11586319671293616,0.010397114180146152,True
0,0,adultos_y_mayores,Chorotega,3,0.12423231803593207,0.017222876442382615,True
0,0,adultos_y_mayores,Central,2,0.08557852203529218,0.01354917897879364,True
0,1,monoparental,Central,3,0.4942857317278237,0.42102617963569217,False
0,1,bi-parental,Central,2,0.0940522122482034,1.64012568098982e-11,True
0,1,bi-parental,Central,3,0.21546293527157706,0.17776131056697902,False
1,0,adultos_y_mayores,Chorotega,1,0.2558756348338501,0.3444891621156539,False
0,0,adultos_y_mayores,Central,3,0.148009367881972,0.05766511412865486,True
0,1,bi-parental,Central,2,0.2401885397772921,0.22409439072155146,False
0,1,adultos_y_mayores,Central,2,0.2646772898621572,0.2918745884529632,False
0,0,adultos_y_mayores,Huetar Norte,2,0.3813617614827644,0.6375390206218009,False
0,1,adultos_y_mayores,Central,2,0.059587870303856,0.013836514792580116,True
0,1,solo_mayores,Central,1,0.2447168998301335,0.007839677503155694,False
0,0,solo_mayores,Central,2,0.049732031167581084,0.00448068987779509,True
1,0,adultos_y_mayores,Brunca,2,0.2975980267597921,0.9618977758534956,False
0,1,monoparental,Chorotega,1,0.4254259253496651,0.660832720912016,False
0,1,bi-parental,Central,1,0.2792862925176395,0.13977142749273594,False
1,0,adultos_y_mayores,Huetar Atlántica,3,0.3576420209886798,0.5765023470798358,False
0,1,solo_mayores,Central,2,0.08089635702736106,0.02775812799913089,True
0,1,adultos_y_mayores,Central,2,0.07009038865308191,0.006934176473176069,True
0,0,adultos_y_mayores,Huetar Atlántica,3,0.2126377824201972,0.11074610345144327,False
0,0,adultos_y_mayores,Huetar Atlántica,1,0.20558069383470332,0.2458707588474617,False
0,1,adultos_y_mayores,Central,2,0.12041845349711262,0.004737613078479114,True
0,1,solo_mayores,Chorotega,1,0.21962070691621,0.22091259270318125,False
1,1,monoparental,Central,3,0.551365493400406,0.9791906938954604,False
1,0,adultos_y_mayores,Huetar Atlántica,2,0.5269629916114829,0.7539820401274006,False
1,1,bi-parental,Brunca,2,0.2259883961100302,0.21831891073632514,False
0,0,monoparental,Pacífico Central,2,0.0888920060821893,0.00017712295974149297,True
1,1,adultos_y_mayores,Central,1,0.06957968526153874,0.0047467476354510355,True
0,1,adultos_y_mayores,Central,3,0.1389413930550678,0.2193668997304795,True
0,1,adultos_y_mayores,Chorotega,2,0.029989927530562687,2.4471998946104006e-06,True
0,1,adultos_y_mayores,Central,2,0.28642265617471674,0.20255342797712994,False
0,1,solo_mayores,Central,1,0.05307709094489446,0.0020972698323858873,True
0,0,bi-parental,Central,1,0.16229192357895858,0.0059099250472942275,True
0,0,bi-parental,Huetar Norte,2,0.13152409672037166,0.06932942928891041,True
0,1,bi-parental,Central,3,0.14775078680062131,0.0042259638088016395,True
0,1,adultos_y_mayores,Pacífico Central,2,0.11816914316694704,0.3164813991766873,True
0,0,adultos_y_mayores,Huetar Norte,1,0.07375243079738229,0.014740716846222657,True
0,1,solo_mayores,Brunca,1,0.3783540342816056,0.29885387128739693,False
0,1,adultos_y_mayores,Central,2,0.043985739356436813,6.640981638709052e-06,True
0,0,bi-parental,Pacífico Central,1,0.22412637923655054,0.26774324537951666,False
0,1,monoparental,Central,3,0.2737914573165614,0.061327931682864115,False
1,0,monoparental,Brunca,2,0.5648949933918999,0.5020205066002017,False
0,0,solo_mayores,Chorotega,1,0.3921815822139199,0.4726584924463617,False
0,0,bi-parental,Pacífico Central,1,0.057867379551774026,0.004616191517257363,True
0,1,adultos_y_mayores,Central,1,0.13195481187215832,0.028505937220537736,True
0,1,solo_mayores,Central,2,0.13004652580915432,0.009299932569428584,True
1,0,bi-parental,Huetar Atlántica,3,0.5250528663190239,0.2674820122583677,False
0,0,solo_mayores,Huetar Norte,1,0.3969350592593921,0.08861338106778087,False
0,1,adultos_y_mayores,Central,1,0.032444835586778194,6.168130402664845e-08,True
0,0,monoparental,Huetar Norte,1,0.27705838699050245,0.2380287306036468,False
0,1,adultos_y_mayores,Central,2,0.05199947755828877,0.0013397781589235115,True
0,1,adultos_y_mayores,Central,3,0.01885651743993665,6.777271430400606e-12,True
0,1,adultos_y_mayores,Chorotega,2,0.09390693954993816,0.00939556045037123,True
0,0,bi-parental,Brunca,1,0.33628901341507594,0.1202414182167662,False
0,1,bi-parental,Central,2,0.2314006353373841,0.38031706925899866,False
0,1,bi-parental,Huetar Atlántica,1,0.2895777408643496,0.11913542042480567,False
0,0,bi-parental,Central,1,0.10108890801987756,0.043334715415064964,True
0,1,bi-parental,Brunca,2,0.1878919512497811,0.6247845247812792,True
0,1,bi-parental,Central,3,0.2593099078397115,0.15772360204286734,False
1,0,bi-parental,Huetar Norte,2,0.5896106266633088,0.6089360725736079,False
1,1,bi-parental,Central,2,0.534492142585772,0.8012081898055341,False
0,1,adultos_y_mayores,Chorotega,1,0.23230536134063676,0.0660499967806983,False
0,0,bi-parental,Central,3,0.11831359004419352,0.21119936973710626,True
0,0,solo_mayores,Central,1,0.20011151162978655,0.052433784266056466,False
0,0,adultos_y_mayores,Huetar Atlántica,1,0.3151449758824471,0.2777712455290036,False
0,1,bi-parental,Central,2,0.32413554209201345,0.26012073159203025,False
